"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
2.61695752588643e-07,1.32285856576185,0.129,0.054,0.00577902730441501,"N3","ESRP2"
2.98431854848338e-07,0.760655968040552,0.411,0.278,0.00659027065061585,"N3","CECR2"
3.12263765996808e-07,0.880216605088408,0.215,0.114,0.0068957207445075,"N3","MAP7D2"
3.28872797682984e-07,0.952020870393545,0.202,0.104,0.00726249799123334,"N3","LARGE2"
3.45387717665867e-07,0.827163403137785,0.333,0.215,0.00762719696921534,"N3","SIGLEC6"
3.59547999940847e-07,0.666245088585388,0.312,0.19,0.00793989848269372,"N3","SLC13A3"
4.04177659272313e-07,0.939142677505596,0.242,0.137,0.00892545524971049,"N3","NOCT"
4.62444773285197e-07,0.715691328800027,0.344,0.222,0.010212167928457,"N3","LINC02583"
4.92918219414321e-07,0.911207583678381,0.363,0.25,0.0108851130393265,"N3","HS6ST2"
5.05479076838215e-07,0.680097976444698,0.371,0.244,0.0111624944538183,"N3","AC022784.1"
5.17831591487382e-07,0.755345035796914,0.258,0.149,0.0114352750348159,"N3","GASK1A"
5.44356558946951e-07,0.389924382316186,0.906,0.883,0.0120210258912255,"N3","NF1"
6.04954340576757e-07,0.973963423274222,0.188,0.097,0.0133592067029565,"N3","CEP70"
6.1632860832869e-07,0.621813324244876,0.495,0.373,0.0136103846577225,"N3","FRMD6"
6.55065299127161e-07,0.938360647442392,0.304,0.189,0.0144658070006251,"N3","SPIRE2"
6.65960181281812e-07,0.571456057445695,0.282,0.167,0.0147063986832463,"N3","SYCP2L"
9.28562927889921e-07,0.968970729476945,0.172,0.085,0.0205054551365931,"N3","CRNDE"
1.04081268724843e-06,0.797661209899011,0.245,0.142,0.022984266572507,"N3","AL590652.1"
1.05311840960088e-06,0.808862586394841,0.36,0.236,0.0232560138392162,"N3","HOMER1"
1.06198561928495e-06,0.389946082347135,0.817,0.764,0.0234518284306695,"N3","AGAP1"
1.10326767872397e-06,0.528327684061833,0.446,0.309,0.0243634601492615,"N3","VPS13A"
1.15800151144393e-06,0.462738100124414,0.774,0.711,0.0255721473772163,"N3","GAB1"
1.1786531015273e-06,0.660934083225813,0.395,0.27,0.0260281964410274,"N3","IQCB1"
1.40418570135225e-06,0.943518996981303,0.25,0.149,0.0310086328429618,"N3","RNF43"
1.41566956392633e-06,0.766009701249611,0.293,0.185,0.0312622309801852,"N3","GRAMD2A"
1.46088684843424e-06,0.628252672816911,0.696,0.635,0.0322607642739733,"N3","MYO1D"
1.64833529389866e-06,0.5663600136924,0.352,0.228,0.0364001882951642,"N3","CRLF3"
1.64922500213621e-06,0.492032359147157,0.53,0.421,0.0364198357221739,"N3","FIGN"
1.79188514620844e-06,0.423970992822872,0.785,0.712,0.0395701996837209,"N3","AC104041.1"
1.80374416065493e-06,0.700743066623231,0.339,0.224,0.0398320822997429,"N3","PILRB"
1.98139610083037e-06,0.74531353660318,0.258,0.155,0.0437551700946371,"N3","ITGA9-AS1"
2.08042771472699e-06,0.784893544577867,0.382,0.262,0.0459420852243161,"N3","NMD3"
2.12364974640612e-06,0.701460927406184,0.309,0.198,0.0468965573498864,"N3","CADM1"
2.12513926780042e-06,0.545994836065999,0.462,0.335,0.0469294504508368,"N3","EP400"
2.35949614507531e-06,0.417784254516586,0.839,0.81,0.052104753371698,"N3","NCOA3"
2.38676159917804e-06,0.762330283350893,0.242,0.141,0.0527068563946486,"N3","EPHB4"
2.44080353521307e-06,0.630656331814327,0.215,0.118,0.0539002644681102,"N3","SLC6A4"
2.55758105937717e-06,0.70347099545071,0.336,0.222,0.0564790625342259,"N3","PRTG"
2.73893354699525e-06,0.500505065818456,0.817,0.767,0.0604838695182961,"N3","USP25"
2.94448941652399e-06,0.303182516137984,0.917,0.904,0.0650231597850993,"N3","NFAT5"
3.2112476185478e-06,1.11427194395044,0.102,0.041,0.070913981160391,"N3","RFX6"
3.47284017178944e-06,0.487245383662736,0.47,0.335,0.0766907295136261,"N3","BTBD3"
3.88481023993806e-06,0.56786928976032,0.699,0.667,0.0857882645285521,"N3","OPHN1"
4.07264245825451e-06,0.607654516087175,0.642,0.585,0.0899361634056344,"N3","SHANK2"
4.12917677313726e-06,0.690458519034498,0.347,0.232,0.0911846106811901,"N3","CDKL5"
4.23550970998439e-06,0.810910862338918,0.317,0.211,0.0935327609255852,"N3","DAB2IP"
4.51268806262563e-06,0.546587434661115,0.823,0.779,0.0996536904869618,"N3","MFSD4B"
4.5821371999305e-06,1.36648549816211,0.102,0.043,0.101187335786065,"N3","LRTOMT"
4.59233544006161e-06,0.967865321863522,0.368,0.258,0.10141254352288,"N3","NRXN3"
4.70689917769178e-06,0.683414569645841,0.331,0.221,0.103942454540968,"N3","PLEKHA7"
4.93292583531663e-06,0.595555476098722,0.594,0.518,0.108933801221297,"N3","MB21D2"
4.94696989821803e-06,0.72480506745476,0.363,0.246,0.109243936262349,"N3","ERRFI1"
4.9576030680109e-06,0.596504776434142,0.559,0.476,0.109478748550885,"N3","MED12L"
5.1532613411386e-06,0.462464633057435,0.511,0.385,0.113799470196364,"N3","MED15"
5.21562856316753e-06,0.536440921126263,0.387,0.27,0.115176725560429,"N3","AC108690.1"
5.47453496609917e-06,0.708884978381629,0.336,0.231,0.120894155656368,"N3","GABRE"
5.64222718992796e-06,0.975161762858675,0.167,0.087,0.124597303035179,"N3","GATA2-AS1"
6.00976467779829e-06,0.675723642398404,0.266,0.164,0.13271363337982,"N3","CDH1"
6.17855442152333e-06,0.567558334360585,0.548,0.446,0.1364410172905,"N3","DOCK9"
6.37398272709396e-06,1.14044262013634,0.169,0.09,0.140756660562416,"N3","ANKRD30A"
6.53794067529021e-06,0.65863663941024,0.422,0.306,0.144377343932434,"N3","CNNM2"
6.82395164024219e-06,0.72228386600609,0.699,0.644,0.150693324071468,"N3","MSI2"
7.46103327267504e-06,0.762349108765236,0.323,0.22,0.164761997760483,"N3","ST8SIA6-AS1"
7.58373798419235e-06,0.596234915817106,0.312,0.206,0.16747168590492,"N3","WNK2"
7.59214317388037e-06,0.852861779161217,0.199,0.113,0.1676572977088,"N3","ZIM2"
7.7337658800603e-06,1.16905322968282,0.102,0.043,0.170784751929372,"N3","AL139393.1"
7.77294985593275e-06,0.717008698566873,0.296,0.19,0.171650051668563,"N3","PARD6B"
7.90809905607013e-06,0.503253259863128,0.465,0.348,0.174634551455197,"N3","RGPD1"
8.00088331853464e-06,0.384529339485996,0.796,0.73,0.1766835063232,"N3","IGF1R"
8.16796775718278e-06,0.719517535725843,0.285,0.182,0.180373231981867,"N3","CCDC84"
8.52127651779269e-06,0.640720273706547,0.368,0.253,0.188175349342416,"N3","SPRED2"
9.00357631941415e-06,1.10832267761925,0.142,0.072,0.198825975861623,"N3","AC007846.1"
9.0742507006213e-06,0.612098041943041,0.454,0.349,0.20038667822182,"N3","B4GALT5"
9.74954525206843e-06,1.22332289221094,0.191,0.108,0.215299207801427,"N3","LINC01725"
9.88232891687916e-06,0.67767854220659,0.245,0.15,0.218231469471442,"N3","MLLT6"
9.90132801995697e-06,0.820885429711729,0.414,0.297,0.21865102666471,"N3","DYSF"
1.05393051918366e-05,0.522323012913173,0.384,0.276,0.232739476551329,"N3","SLC19A3"
1.07496621493408e-05,0.470791994897856,0.339,0.224,0.237384789243892,"N3","JADE3"
1.0996707279544e-05,0.731637074569015,0.309,0.207,0.24284028685417,"N3","TP63"
1.10661330538053e-05,0.550019018775643,0.368,0.256,0.244373416227182,"N3","NPIPB5"
1.14378207151171e-05,0.847212759384197,0.231,0.141,0.252581394851932,"N3","TMC5"
1.14623147609978e-05,0.314545380805326,0.892,0.869,0.253122296867116,"N3","N4BP2L2"
1.15396817965159e-05,0.704025864023892,0.325,0.22,0.254830793112461,"N3","USP31"
1.17624045439905e-05,0.454373082722331,0.833,0.776,0.259749179544942,"N3","PARD3"
1.26135805845649e-05,0.719142104975335,0.223,0.133,0.278545700048947,"N3","RAB40C"
1.30073602392194e-05,0.423377336482591,0.532,0.416,0.287241536162683,"N3","ABCD3"
1.33314243164098e-05,0.835722384077791,0.263,0.17,0.294397843179277,"N3","SLC22A11"
1.42478505202596e-05,1.09697715834553,0.129,0.063,0.314635283038893,"N3","PAK6"
1.44660387521205e-05,1.12268418376664,0.177,0.1,0.319453533763078,"N3","CYP2J2"
1.45725534859584e-05,0.495880457804937,0.761,0.716,0.32180569863042,"N3","PCCA"
1.53712778435799e-05,0.648458067014577,0.379,0.269,0.339443928619775,"N3","MACROD2"
1.60411787621014e-05,0.695008640337707,0.632,0.555,0.354237350603485,"N3","TBL1X"
1.62452857710728e-05,0.385027386848283,0.546,0.433,0.3587446456826,"N3","ZFX"
1.63991442380184e-05,0.618042977501396,0.395,0.288,0.362142302208161,"N3","ECHDC2"
1.64399797079225e-05,0.858776640989967,0.21,0.124,0.363044071890052,"N3","ZNF76"
1.65724832690151e-05,0.979450743464039,0.167,0.091,0.36597014802966,"N3","GRAMD1C"
1.66685607225617e-05,0.539736325311201,0.583,0.49,0.368091826436331,"N3","KDM4B"
1.70100876458546e-05,0.569044098263611,0.401,0.287,0.375633765483407,"N3","DDHD1"
1.71504664883305e-05,0.573828110007924,0.344,0.235,0.378733751461802,"N3","ERI3"
1.75525372056986e-05,0.529530528976535,0.685,0.624,0.387612679113441,"N3","AHCYL2"
1.77546848758223e-05,0.594822283247816,0.28,0.179,0.392076706112783,"N3","STK26"
1.82713252213717e-05,0.489288729842183,0.306,0.202,0.40348567486355,"N3","LGR5"
1.85367730815403e-05,0.80648315029811,0.194,0.11,0.409347559959654,"N3","GCNT4"
1.87898923036747e-05,0.898543252894999,0.175,0.097,0.414937191742048,"N3","TEAD4"
1.93786389746804e-05,0.963052270825624,0.172,0.095,0.427938484477867,"N3","MAPK4"
1.94965414957174e-05,1.03106516694664,0.188,0.109,0.430542125849927,"N3","DSCAM"
1.97593898250539e-05,0.777424429227334,0.151,0.078,0.436346605506665,"N3","TSPAN12"
1.99647187684216e-05,0.280178128939105,0.949,0.947,0.440880884563055,"N3","ZFAND3"
2.20938437071227e-05,0.455533398272482,0.333,0.223,0.48789835058439,"N3","NAA16"
2.21242579928014e-05,0.566148719888277,0.688,0.65,0.488569989255033,"N3","ZFAT"
2.28646467738841e-05,0.741141724544351,0.172,0.095,0.504919994707682,"N3","ADGRG1"
2.32980925874472e-05,0.720438867964151,0.223,0.135,0.514491778608597,"N3","RAB11FIP3"
2.35031960746362e-05,0.706187205313359,0.261,0.168,0.519021078916191,"N3","GK5"
2.39742338223862e-05,0.824919127278063,0.175,0.097,0.529423005499754,"N3","ZNF280C"
2.40139805016783e-05,0.433162367926515,0.46,0.343,0.530300731418563,"N3","PPP2R3A"
2.4088114217753e-05,0.545614432128788,0.484,0.371,0.531937826270639,"N3","CAMK2G"
2.42261451246013e-05,0.617428545028754,0.288,0.189,0.534985962786571,"N3","LINC01205"
2.43183098440799e-05,0.687064152428722,0.272,0.177,0.537021236286817,"N3","TMEM150C"
2.48427373434749e-05,0.741335149007468,0.274,0.181,0.548602168755955,"N3","LCMT1"
2.49829707803519e-05,0.273861531867293,0.868,0.832,0.551698943742511,"N3","ITCH"
2.5736884466817e-05,0.879251914286239,0.231,0.144,0.56834761968072,"N3","LRP5"
2.58066297456393e-05,0.486998638371315,0.608,0.509,0.569887804672953,"N3","MAP3K13"
2.65801258825963e-05,0.534403604861309,0.339,0.236,0.586968919865374,"N3","SLC27A6"
2.68151662683461e-05,0.429606267641618,0.61,0.53,0.592159316703887,"N3","SORBS1"
2.7050790390766e-05,0.495273119229864,0.419,0.306,0.597362604199286,"N3","TTC19"
2.80172968343161e-05,0.710725863875227,0.218,0.132,0.618705965992203,"N3","GALNT18"
2.80176387238126e-05,0.754969578399639,0.239,0.15,0.618713515937953,"N3","SHROOM2"
2.82163535983526e-05,0.861517357115924,0.253,0.162,0.623101736512421,"N3","SLC16A12"
2.84362024697283e-05,0.773828605650954,0.277,0.182,0.627956659139011,"N3","SH3BGRL2"
2.85073279123701e-05,1.04487381846209,0.164,0.091,0.62952732228887,"N3","CPAMD8"
2.9983172197136e-05,0.815516962163171,0.169,0.094,0.662118391629354,"N3","CASTOR3"
3.16363828990541e-05,0.322516735398712,0.355,0.244,0.698626243559811,"N3","NHS"
3.26747567679068e-05,0.257939178227421,0.919,0.894,0.721556653705685,"N3","ERC1"
3.35592429752886e-05,0.489542831324248,0.468,0.364,0.741088762623298,"N3","PAWR"
3.39290319223688e-05,0.427352733632959,0.739,0.663,0.74925481194167,"N3","PIK3C2A"
3.48986116093429e-05,0.833180792506226,0.481,0.406,0.770666040169119,"N3","LINC01091"
3.51484401236266e-05,0.629959242971576,0.247,0.155,0.776183003250047,"N3","ITGB8"
3.53175427567007e-05,0.433358107027404,0.401,0.285,0.779917296696221,"N3","WIPF2"
3.70563217501906e-05,0.38864370114787,0.772,0.716,0.81831475320946,"N3","GSE1"
3.95174368398695e-05,1.00919808685809,0.105,0.048,0.872663557734839,"N3","SLC4A3"
4.09765008041292e-05,0.290665135791164,0.938,0.937,0.904884067257586,"N3","RERE"
4.13748199751032e-05,0.315903226671145,0.473,0.347,0.913680149510205,"N3","CTDSPL2"
4.15933624802218e-05,0.746801618262589,0.215,0.132,0.918506223650737,"N3","SLC19A1"
4.19070381352726e-05,0.500591934300321,0.349,0.244,0.925433123141225,"N3","TBC1D8"
4.23629998018689e-05,0.653831800252223,0.237,0.147,0.935502124624671,"N3","SEL1L3"
4.26958373374107e-05,0.391500231366984,0.478,0.366,0.942852175922041,"N3","TARBP1"
4.32205103893269e-05,0.395216547641997,0.761,0.721,0.954438530927506,"N3","FOXP1"
4.34918965881958e-05,0.829526540506265,0.199,0.12,0.960431552357128,"N3","NBPF3"
4.37352045801035e-05,1.08207696677519,0.148,0.08,0.965804522742426,"N3","DUSP5"
4.40220663009309e-05,1.13382474137184,0.118,0.059,0.972139290123457,"N3","SIAH2-AS1"
4.46688491964518e-05,0.458199668361168,0.712,0.621,0.986422196805246,"N3","CCSER2"
4.48479626298407e-05,0.705436192781621,0.228,0.144,0.990377558754771,"N3","CDO1"
4.50852643304287e-05,0.721022246476301,0.191,0.112,0.995617892208857,"N3","MAP3K9"
4.54766251208235e-05,0.656308530544435,0.22,0.135,1,"N3","WDTC1"
4.5807642166079e-05,0.618748799747692,0.218,0.133,1,"N3","DSC3"
4.67320995447992e-05,0.524529044021593,0.562,0.478,1,"N3","CTDSPL"
4.71256255569831e-05,0.452600528166675,0.833,0.81,1,"N3","LARP4B"
4.74743169050821e-05,0.84620621546843,0.39,0.289,1,"N3","COBL"
4.90310620059104e-05,0.310580235983417,0.801,0.768,1,"N3","UVRAG"
4.96469152799886e-05,0.970819153869315,0.124,0.062,1,"N3","PGAP2"
5.14530781670246e-05,0.964065177122629,0.191,0.115,1,"N3","ZNF140"
5.18151450127445e-05,0.916866206086016,0.102,0.047,1,"N3","CCR7"
5.23053708233879e-05,0.376148268403179,0.468,0.351,1,"N3","ARMC8"
5.27347402462092e-05,0.569695744067846,0.527,0.432,1,"N3","TLK2"
5.3489502720611e-05,0.748312680986035,0.202,0.123,1,"N3","P2RY14"
5.38215543329321e-05,0.296275913074658,0.825,0.76,1,"N3","UBR3"
5.47813922301273e-05,0.467074430998631,0.737,0.671,1,"N3","PHLPP1"
5.5045496286508e-05,0.608385332044293,0.226,0.14,1,"N3","AP002026.1"
5.55005131729148e-05,0.423286422845307,0.772,0.718,1,"N3","AFDN"
5.70976631008402e-05,0.463337324011259,0.403,0.296,1,"N3","AC024230.1"
5.9007818131444e-05,0.450593718772442,0.457,0.358,1,"N3","SERTAD2"
5.90662197031205e-05,0.545546651622522,0.392,0.289,1,"N3","PRKRIP1"
5.91630881624362e-05,0.559917429159676,0.331,0.235,1,"N3","GPSM2"
5.99463268384835e-05,0.747655031503025,0.175,0.101,1,"N3","MREG"
6.06160257842922e-05,1.12395449734778,0.108,0.052,1,"N3","CAPN15"
6.15511718804446e-05,0.89866936811348,0.132,0.068,1,"N3","TOMM34"
6.16180562479387e-05,0.526253283934759,0.691,0.645,1,"N3","MBNL3"
6.17251201764892e-05,0.526266758506901,0.336,0.235,1,"N3","ZBTB7C"
6.24373265026689e-05,0.99040275897058,0.14,0.075,1,"N3","AC106771.1"
6.43069442594303e-05,0.55014978651114,0.43,0.327,1,"N3","TVP23C"
6.48967620700802e-05,0.557323819398876,0.277,0.182,1,"N3","CYSTM1"
6.60378455804244e-05,0.638866689105398,0.22,0.137,1,"N3","ARFGEF3"
6.73949411562336e-05,0.350752571897515,0.831,0.816,1,"N3","CHD2"
6.80188963676063e-05,0.621336555716373,0.355,0.255,1,"N3","TESK2"
6.90121752889081e-05,0.640598863685782,0.196,0.117,1,"N3","RGPD5"
7.03453151543144e-05,0.567710437630575,0.25,0.159,1,"N3","AL592183.1"
7.18491591404765e-05,0.601238944976459,0.288,0.192,1,"N3","TRIP4"
7.5705653776386e-05,0.60398044426133,0.306,0.208,1,"N3","AP001011.1"
7.65981423898077e-05,0.515411842931676,0.699,0.642,1,"N3","SEMA6A"
7.66358329209258e-05,0.421073694560716,0.481,0.377,1,"N3","USP12"
7.75652261443019e-05,0.484760120273141,0.36,0.255,1,"N3","TMEM41B"
7.81396907442233e-05,0.451161823727983,0.352,0.246,1,"N3","AC093817.2"
7.82652268638104e-05,0.44276802949705,0.39,0.283,1,"N3","USP43"
7.91031548480661e-05,1.22088659266058,0.113,0.057,1,"N3","AC008056.1"
7.922427217263e-05,0.286911869355462,0.895,0.869,1,"N3","DLG1"
7.99071312660447e-05,0.512336364625566,0.309,0.212,1,"N3","LRP2"
8.06724713051768e-05,0.368762035195357,0.796,0.748,1,"N3","GLI3"
8.08348952895648e-05,0.373818073273204,0.331,0.226,1,"N3","SAP130"
8.18919329601278e-05,0.444420545642766,0.46,0.354,1,"N3","R3HCC1L"
8.19731022703473e-05,0.905190810438337,0.14,0.075,1,"N3","AL355499.1"
8.30160416926357e-05,0.403327789374564,0.371,0.268,1,"N3","ACER2"
8.34648543207062e-05,0.489775355073101,0.664,0.614,1,"N3","LINC01949"
8.34865744627123e-05,0.49025055222033,0.535,0.452,1,"N3","RPTOR"
8.7146328803086e-05,0.537098791334842,0.272,0.18,1,"N3","CAAP1"
8.76338295371953e-05,1.17481668221799,0.11,0.055,1,"N3","ARHGAP44"
8.79170160520948e-05,0.626562902030308,0.567,0.5,1,"N3","FAM184A"
8.80109071370088e-05,0.78229018439915,0.156,0.087,1,"N3","DNAAF5"
8.90407662548452e-05,0.939824383817429,0.132,0.07,1,"N3","AC019211.1"
9.20027232139755e-05,0.764368276401888,0.169,0.098,1,"N3","VPS37C"
9.46977587954042e-05,0.327501939711954,0.863,0.852,1,"N3","CUX1"
9.58258010574327e-05,0.251324695929514,0.892,0.848,1,"N3","SYNE2"
9.80473370938713e-05,0.527649073566338,0.309,0.213,1,"N3","FARP2"
9.81997438831374e-05,0.370317359753138,0.737,0.689,1,"N3","CAMSAP2"
9.98144912171076e-05,0.692315030731801,0.285,0.194,1,"N3","LMTK2"
0.000105276022813614,0.365927287653739,0.39,0.281,1,"N3","TMEM161B-AS1"
0.000105928498628086,0.848676495759234,0.153,0.086,1,"N3","PIK3R3"
0.000108118219262603,0.717788491592122,0.202,0.124,1,"N3","PITPNM2"
0.000109347912187735,0.596720002080003,0.255,0.167,1,"N3","AP1S3"
0.000110162782984006,0.778729782549274,0.175,0.103,1,"N3","OCLN"
0.000110845885946673,0.380143001953765,0.457,0.344,1,"N3","NAA35"
0.000112301476817463,1.01543004056961,0.105,0.051,1,"N3","PARP16"
0.000113381710032015,0.321715419050926,0.815,0.765,1,"N3","YAP1"
0.000116325404787733,0.724754965352631,0.266,0.181,1,"N3","ZBTB11"
0.000117257189665502,0.607697341913995,0.159,0.09,1,"N3","TTC33"
0.00012068134913369,0.596927021870624,0.228,0.145,1,"N3","AC079142.1"
0.000120689250184694,0.730222137155276,0.29,0.202,1,"N3","NAA11"
0.000121414937811467,0.6573397109923,0.215,0.135,1,"N3","RAB30-DT"
0.000122626458833933,0.521084675967549,0.379,0.275,1,"N3","TJP2"
0.000124667684646518,0.865813539961434,0.137,0.074,1,"N3","LRATD1"
0.000127382431786727,0.39239949901493,0.435,0.329,1,"N3","MTX2"
0.000128947335703403,0.631324400842653,0.239,0.155,1,"N3","MIR29B2CHG"
0.000130543530710501,0.533129314386084,0.293,0.202,1,"N3","FGFR1OP"
0.000130667624719756,0.53991754279526,0.269,0.179,1,"N3","VGLL1"
0.00013198751192259,0.864273350810252,0.159,0.092,1,"N3","TMEM154"
0.000137589719113872,0.378672220493094,0.86,0.821,1,"N3","NHSL1"
0.000137704165097696,0.428387229407403,0.392,0.288,1,"N3","NUMA1"
0.000137772171728768,0.491281542038934,0.465,0.362,1,"N3","MPRIP"
0.000138430734385149,0.528679032451983,0.403,0.309,1,"N3","ILRUN"
0.000142559686169253,0.395524289495408,0.755,0.708,1,"N3","UBAC2"
0.000143500614345494,0.646114497872163,0.664,0.596,1,"N3","GNA12"
0.000144158729596309,0.613516827722252,0.556,0.487,1,"N3","AL136962.1"
0.000144507409241205,0.857434763239235,0.169,0.101,1,"N3","CHST12"
0.000144902497769059,0.448659894006573,0.457,0.348,1,"N3","SCYL2"
0.000152025207210529,0.432831407786985,0.433,0.333,1,"N3","MCM9"
0.000152987114467763,0.68192242678736,0.293,0.206,1,"N3","LINC00174"
0.000153226853920862,0.640670552176984,0.282,0.197,1,"N3","UBA5"
0.000153240062575,0.462384218915586,0.374,0.271,1,"N3","DUBR"
0.000153861927308975,0.653115644843678,0.277,0.191,1,"N3","TMEM63A"
0.000155182951363303,0.451121938137633,0.591,0.502,1,"N3","EXOC2"
0.000155880759245434,0.915144407288868,0.228,0.15,1,"N3","RDH13"
0.000156800601707287,0.400283537707019,0.169,0.099,1,"N3","GREM2"
0.000159883216891216,0.576175145725721,0.363,0.271,1,"N3","PAK1"
0.000161438357900877,0.326403272805265,0.454,0.343,1,"N3","SIAH1"
0.000162291656288573,0.753162821694008,0.255,0.175,1,"N3","MBD3"
0.000167645947209243,0.627873277712869,0.22,0.141,1,"N3","ALG8"
0.000169210326884284,0.38883349198428,0.382,0.276,1,"N3","TEAD3"
0.00016926499173891,0.424803952652167,0.454,0.35,1,"N3","MINDY2"
0.000171292583742793,0.406234940014765,0.556,0.471,1,"N3","CSF3R"
0.000172056497794044,0.377106454575867,0.728,0.682,1,"N3","ZNF83"
0.000173237242388974,0.637336356164008,0.352,0.253,1,"N3","TANC1"
0.000173433260119733,0.523017697361556,0.223,0.141,1,"N3","AMOT"
0.000178660348334926,0.299553059305676,0.806,0.747,1,"N3","XRN1"
0.000178841544411415,0.50979544931629,0.339,0.242,1,"N3","CDK5RAP2"
0.000180198489885275,0.255378698101143,0.917,0.894,1,"N3","EXOC6B"
0.000182728975119872,0.595837857031329,0.347,0.25,1,"N3","ABTB2"
0.00018579163268289,0.406497835690429,0.532,0.435,1,"N3","AP005262.2"
0.000192010806266579,0.703775001275159,0.64,0.614,1,"N3","CRYBG1"
0.000192021535102134,1.14507144654657,0.113,0.059,1,"N3","AC124861.1"
0.000195814059361925,0.497166594637628,0.398,0.302,1,"N3","RPRD1B"
0.000199136145566372,1.13889573091926,0.124,0.067,1,"N3","CDHR3"
0.000200070401701645,0.766033821542876,0.349,0.262,1,"N3","C16orf74"
0.000203172470074188,0.552864171208177,0.196,0.121,1,"N3","AL359220.1"
0.000204362491209227,0.498987556560984,0.293,0.203,1,"N3","B3GALNT2"
0.000207135832827336,0.600392541290762,0.309,0.224,1,"N3","CBWD1"
0.000214355728021748,0.924472307033173,0.116,0.061,1,"N3","VSTM5"
0.000214776287089743,0.282457050477647,0.449,0.338,1,"N3","NUP214"
0.000215871027050631,0.529547609972022,0.358,0.267,1,"N3","ZNF626"
0.000220540583338177,0.267686446320275,0.868,0.841,1,"N3","UBR5"
0.000221150477576027,0.535162169474718,0.288,0.202,1,"N3","TPST2"
0.000224680904063815,0.333133549595243,0.495,0.391,1,"N3","FOXK2"
0.00022575206676715,0.50404604510428,0.694,0.622,1,"N3","TENM3"
0.000228608439415923,0.594938111198654,0.309,0.219,1,"N3","LINC00630"
0.000228642071450216,0.881486918669547,0.142,0.081,1,"N3","AC010168.1"
0.00023293247639862,0.487973434009837,0.763,0.737,1,"N3","SECISBP2L"
0.00023299793432675,0.715441214213001,0.191,0.119,1,"N3","PINX1"
0.000233782830827665,0.99958905279469,0.164,0.099,1,"N3","SMOC1"
0.000241257732760957,0.783492931480808,0.185,0.116,1,"N3","BCAR1"
0.000243449717357197,1.07493105231827,0.105,0.054,1,"N3","ZNF709"
0.000244355404193797,0.436893809007883,0.411,0.314,1,"N3","MARK2"
0.000245385898074451,0.360154248667667,0.659,0.59,1,"N3","DLG5"
0.000245668653582776,0.495210304598706,0.231,0.149,1,"N3","ACSF2"
0.000246206784293491,1.10376750751566,0.105,0.054,1,"N3","NPHP4"
0.000246905975426648,0.596606931559273,0.191,0.117,1,"N3","MAPK10"
